Data File Name,CADAM_11jan17_1_DNA 12000_DE72901785_2017-01-11_10-14-38.xad
87.4,45.47799
87.45,46.98527
87.5,47.49835
87.55,45.94881
87.6,44.69131
87.65,43.26256
87.7,41.15204
87.75,42.77575
87.8,45.8367
87.85,47.89536
87.9,49.19584
87.95,51.20428
88,51.29344
88.05,52.1938
88.1,50.99201
88.15,50.13056
88.2,49.89497
88.25,49.89218
88.3,49.88451
88.35,49.78753
88.4,48.99633
88.45,47.22741
88.5,48.84054
88.55,51.13418
88.6,54.7014
88.65,58.0008
88.7,58.61148
88.75,56.56489
88.8,52.70789
88.85,52.22603
88.9,53.84724
88.95,56.01754
89,57.80109
89.05,60.21299
89.1,63.25899
89.15,64.52251
89.2,66.75443
89.25,66.96675
89.3,69.01718
89.35,70.8321
89.4,72.89385
89.45,75.67651
89.5,78.93261
89.55,82.17255
89.6,85.39647
89.65,93.3229
89.7,97.8522
89.75,103.0354
89.8,106.1879
89.85,107.8559
89.9,108.9903
89.95,107.9332
90,110.6191
90.05,113.4281
90.1,112.9163
90.15,108.8547
90.2,101.5648
90.25,92.36142
90.3,82.74158
90.35,73.87277
90.4,67.77716
90.45,65.83659
90.5,61.82426
90.55,59.28587
90.6,55.94596
90.65,51.47553
90.7,48.55211
90.75,48.97886
90.8,46.76137
90.85,46.28362
90.9,42.02442
90.95,38.05642
91,36.48023
91.05,35.90936
91.1,35.62854
91.15,37.2003
91.2,37.27607
91.25,35.00484
91.3,33.53858
91.35,32.33091
91.4,31.42443
91.45,30.8877
91.5,29.63837
91.55,26.00885
91.6,21.57793
91.65,20.73948
91.7,20.94995
91.75,20.86468
91.8,20.97666
91.85,20.29469
91.9,18.64851
91.95,17.71875
92,16.66637
92.05,15.64601
92.1,18.60876
92.15,19.9944
92.2,19.39973
92.25,18.2599
92.3,17.50187
92.35,16.9549
92.4,17.05063
92.45,15.79347
92.5,14.90773
92.55,15.1267
92.6,14.56725
92.65,13.34803
92.7,12.4736
92.75,12.00534
92.8,11.28141
92.85,10.8471
92.9,9.697752
92.95,8.507831
93,7.340052
93.05,6.417818
93.1,5.594359
93.15,4.537259
93.2,4.301903
93.25,5.220854
93.3,6.538248
93.35,6.397184
93.4,5.289112
93.45,4.236876
93.5,3.655452
93.55,3.194991
93.6,2.703119
93.65,2.215993
93.7,1.576633
93.75,1.524607
93.8,1.108663
93.85,1.229815
93.9,2.185736
93.95,2.630751
94,2.474894
94.05,2.215194
94.1,1.543637
94.15,1.7427
94.2,2.126627
94.25,2.209875
94.3,1.998249
94.35,1.529143
94.4,0.3454072
94.45,0.9346097
94.5,1.186359
94.55,1.026081
94.6,0.8020436
94.65,0.4027196
94.7,-0.174873
94.75,-0.6158899
94.8,-0.8793761
94.85,-0.5940161
94.9,-0.3280714
94.95,-0.2454144
95,-0.2860143
95.05,-0.2186025
95.1,-0.1798946
95.15,-0.3705806
95.2,0.0207238
95.25,0.4817422
95.3,0.3795811
95.35,0.1113146
95.4,-7.447466E-02
95.45,-0.4506273
95.5,-1.057082
95.55,-1.474579
95.6,-1.422719
95.65,-0.3962339
95.7,-0.2603319
95.75,-0.4119886
95.8,-0.4742654
95.85,-0.4039156
95.9,-0.3660164
95.95,-0.5507929
96,-0.9808582
96.05,-0.8650483
96.1,-1.303378
96.15,-1.794254
96.2,-1.722444
96.25,-1.273597
96.3,-0.8447752
96.35,-0.695291
96.4,-1.068447
96.45,-1.312083
96.5,-1.507896
96.55,-2.110252
96.6,-2.04239
96.65,-1.430688
96.7,-0.9231628
96.75,-0.7984926
96.8,-0.7249703
96.85,-0.9922582
96.9,-1.31471
96.95,-1.819722
97,-2.120919
97.05,-2.175103
97.1,-2.061756
97.15,-1.933637
97.2,-2.069899
97.25,-1.299945
97.3,-1.047675
97.35,-1.165658
97.4,-1.43941
97.45,-1.86503
97.5,-2.39574
97.55,-2.737591
97.6,-2.477257
97.65,-2.41662
97.7,-2.014987
97.75,-1.978681
97.8,-1.999465
97.85,-2.074238
97.9,-2.27009
97.95,-2.423958
98,-2.15566
98.05,-1.881625
98.1,-1.980722
98.15,-2.163712
98.2,-2.295048
98.25,-2.493203
98.3,-2.708134
98.35,-2.692938
98.4,-2.347464
98.45,-1.90258
98.5,-1.845689
98.55,-2.019841
98.6,-2.238664
98.65,-2.375496
98.7,-2.400607
98.75,-2.329967
98.8,-2.172279
98.85,-2.184206
98.9,-2.343965
98.95,-2.548395
99,-2.609935
 
Alignment,On
